Date;Open;High;Low;Close;Volume
2026.05.27 15:00;75744.35;76139.15;75543.05;75657.85;2311
2026.05.27 16:00;75657.85;75736.45;74833.45;75049.15;4265
2026.05.27 17:00;75051.85;75244.85;74740.45;75009.25;3430
2026.05.27 18:00;75005.65;75478.95;74951.65;75300.25;2495
2026.05.27 19:00;75303.65;75388.45;74962.05;75278.75;1919
2026.05.27 20:00;75284.55;75319.75;74662.25;74836.75;2340
2026.05.27 21:00;74832.95;75008.15;74640.40;75002.15;1976
2026.05.27 22:00;75002.15;75078.55;74922.35;75041.45;1236
2026.05.27 23:00;75042.85;75392.05;75025.35;75245.95;1031
2026.05.28 00:00;75245.95;75245.95;74320.15;74452.55;2740
2026.05.28 01:00;74473.75;74756.15;74244.75;74398.05;2629
2026.05.28 02:00;74394.15;74549.35;74213.75;74419.05;1622
2026.05.28 03:00;74419.05;74555.95;74336.95;74538.15;1557
2026.05.28 04:00;74543.00;74559.35;74128.95;74311.35;2388
2026.05.28 05:00;74312.55;74373.95;74085.05;74256.05;1629
2026.05.28 06:00;74258.00;74351.45;73049.05;73234.55;4163
2026.05.28 07:00;73234.55;73236.05;72704.98;73156.45;3024
2026.05.28 08:00;73152.85;73152.85;72885.55;72967.95;1424
2026.05.28 09:00;72964.95;73183.75;72738.05;73173.05;1303
2026.05.28 10:00;73175.75;73489.55;73129.65;73473.75;1290
2026.05.28 11:00;73474.75;73489.55;73183.95;73304.25;1067
2026.05.28 12:00;73299.35;73544.35;73236.35;73521.45;933
2026.05.28 13:00;73520.35;73601.25;73325.05;73377.45;944
2026.05.28 14:00;73377.45;73515.95;73289.75;73481.05;880
2026.05.28 15:00;73481.05;73561.15;73226.75;73500.75;1320
2026.05.28 16:00;73499.60;73557.45;72743.55;73000.25;2957
2026.05.28 17:00;73000.85;73566.35;72564.50;73008.15;5475
2026.05.28 18:00;73008.75;73163.95;72669.95;72906.75;2716
2026.05.28 19:00;72898.55;73424.75;72711.05;73424.75;2469
2026.05.28 20:00;73428.35;73715.55;73290.55;73529.15;1813
2026.05.28 21:00;73525.75;73732.65;73497.75;73640.55;1435
2026.05.28 22:00;73637.65;73637.65;73360.05;73404.95;1176
2026.05.28 23:00;73399.55;73702.50;73221.95;73557.55;1205
2026.05.29 00:00;73562.05;73908.45;73534.25;73802.15;1023
2026.05.29 01:00;73796.65;73928.65;73430.05;73454.25;1058
2026.05.29 02:00;73454.25;73706.35;73454.25;73603.05;658
2026.05.29 03:00;73604.25;73844.95;73604.25;73704.75;1251
2026.05.29 04:00;73704.75;73853.55;73445.45;73572.65;1243
2026.05.29 05:00;73572.65;73628.65;73162.25;73202.55;1250
2026.05.29 06:00;73206.25;73433.95;73206.25;73271.95;807
2026.05.29 07:00;73274.15;73481.95;73175.25;73474.85;885
2026.05.29 08:00;73474.85;73704.65;73467.45;73675.95;907
2026.05.29 09:00;73664.35;73917.15;73613.05;73758.95;803
2026.05.29 10:00;73758.95;73799.55;73349.45;73498.85;1041
2026.05.29 11:00;73498.85;73810.95;73493.25;73635.25;1003
2026.05.29 12:00;73636.25;73878.35;73629.25;73717.65;749
2026.05.29 13:00;73717.65;73717.65;73557.85;73610.55;659
2026.05.29 14:00;73607.65;73677.65;73321.05;73460.05;849
2026.05.29 15:00;73460.05;73460.05;73178.35;73269.75;1142
2026.05.29 16:00;73269.75;73323.75;72875.05;73116.75;2719
2026.05.29 17:00;73120.25;73183.15;72482.45;73069.25;4402
2026.05.29 18:00;73079.15;74179.85;72975.05;73784.25;4660
2026.05.29 19:00;73787.55;74096.95;73537.55;74023.45;2943
2026.05.29 20:00;74028.15;74306.55;73896.75;73956.75;2261
2026.05.29 21:00;73964.05;74042.65;73164.05;73352.85;2337
2026.05.29 22:00;73349.45;73713.55;73217.35;73496.05;1833
2026.05.29 23:00;73493.95;73739.65;73487.95;73657.15;1085
2026.05.30 00:00;73658.35;73824.95;73386.45;73396.25;927
2026.05.30 01:00;73398.50;73550.95;73353.15;73462.55;860
2026.05.30 02:00;73462.55;73492.75;73295.15;73442.55;783
2026.05.30 03:00;73442.55;73563.35;73385.95;73481.75;736
2026.05.30 04:00;73481.75;73647.15;73446.65;73642.35;698
2026.05.30 05:00;73642.35;73765.65;73592.45;73765.65;492
2026.05.30 06:00;73764.45;73770.85;73498.55;73509.65;581
2026.05.30 07:00;73516.15;73560.85;73192.35;73379.75;1109
2026.05.30 08:00;73376.25;73613.55;73327.15;73576.55;759
2026.05.30 09:00;73580.55;73685.05;73500.95;73553.45;619
2026.05.30 10:00;73556.15;73560.15;73457.05;73519.95;184
2026.05.30 11:00;73519.95;73532.65;73475.05;73494.85;320
2026.05.30 12:00;73494.85;73586.15;73475.15;73580.35;331
2026.05.30 13:00;73582.15;73651.55;73561.85;73625.05;424
2026.05.30 14:00;73619.80;73627.45;73538.65;73573.45;322
2026.05.30 15:00;73576.25;73691.95;73565.35;73667.15;351
2026.05.30 16:00;73667.15;73811.95;73648.55;73802.05;502
2026.05.30 17:00;73804.85;74077.25;73787.85;73901.75;1062
2026.05.30 18:00;73904.45;74016.85;73806.15;73894.65;797
2026.05.30 19:00;73904.65;73956.45;73850.55;73907.25;532
2026.05.30 20:00;73907.25;74000.75;73785.15;73993.85;655
2026.05.30 21:00;73991.45;74120.35;73925.25;74016.85;512
2026.05.30 22:00;74016.85;74051.15;73952.65;73990.15;455
2026.05.30 23:00;73990.15;73997.65;73899.65;73959.15;378
2026.05.31 00:00;73959.15;74034.15;73906.35;73965.25;479
2026.05.31 01:00;73964.65;73964.65;73769.75;73855.05;650
2026.05.31 02:00;73857.35;73972.25;73757.05;73864.55;578
2026.05.31 03:00;73869.65;74017.45;73828.65;74009.95;554
2026.05.31 04:00;74009.95;74247.95;73997.25;74028.05;807
2026.05.31 05:00;74028.05;74223.05;73862.15;74064.75;953
2026.05.31 06:00;74065.85;74197.15;74038.05;74119.25;712
2026.05.31 07:00;74119.25;74198.55;74075.15;74152.35;472
2026.05.31 08:00;74150.55;74184.55;74029.15;74035.35;453
2026.05.31 09:00;74035.85;74080.15;73970.15;74028.75;362
2026.05.31 10:00;74025.05;74025.05;73806.85;73847.95;542
2026.05.31 11:00;73847.95;73976.65;73826.35;73922.75;533
2026.05.31 12:00;73922.75;74003.85;73785.75;73820.25;486
2026.05.31 13:00;73820.25;73882.15;73712.15;73877.35;524
2026.05.31 14:00;73877.35;73953.75;73873.35;73920.35;406
2026.05.31 15:00;73915.35;73979.55;73848.55;73897.05;440
2026.05.31 16:00;73897.05;74006.25;73787.15;73848.45;482
2026.05.31 17:00;73848.45;73848.45;73479.95;73580.75;1465
2026.05.31 18:00;73580.80;73760.35;73564.85;73630.85;612
2026.05.31 19:00;73630.25;73708.45;73373.45;73505.25;977
2026.05.31 20:00;73501.45;73711.05;73437.35;73690.85;623
2026.05.31 21:00;73690.85;73692.45;73556.25;73586.15;544
2026.05.31 22:00;73579.85;73632.25;73427.65;73530.35;513
2026.05.31 23:00;73531.65;73746.05;73531.65;73719.95;549
2026.06.01 00:00;73725.05;73896.45;73599.45;73869.25;1120
2026.06.01 01:00;73864.05;73979.25;73658.35;73923.55;1377
2026.06.01 02:00;73923.55;74181.05;73482.25;73658.65;1487
2026.06.01 03:00;73660.55;74063.05;73627.75;73859.85;1747
2026.06.01 04:00;73860.85;73893.65;73242.15;73265.25;1786
2026.06.01 05:00;73262.45;73851.65;73196.15;73762.75;1795
2026.06.01 06:00;73768.55;73987.25;73704.55;73738.55;1275
2026.06.01 07:00;73736.25;73815.35;73316.85;73502.75;1326
2026.06.01 08:00;73489.25;73512.45;73295.85;73326.65;960
2026.06.01 09:00;73329.35;73345.55;72933.45;73113.05;1835
2026.06.01 10:00;73107.15;73174.95;72676.45;72778.85;1717
2026.06.01 11:00;72778.85;72899.25;72590.75;72875.55;1590
2026.06.01 12:00;72879.35;73073.65;72802.85;72850.65;1261
2026.06.01 13:00;72855.75;72877.15;72568.05;72722.25;1142
2026.06.01 14:00;72723.35;72739.45;72254.55;72452.35;1292
2026.06.01 15:00;72458.55;72585.35;71879.40;72188.35;3341
2026.06.01 16:00;72193.25;72209.75;71357.75;71684.25;5418
2026.06.01 17:00;71694.55;71860.85;71384.05;71540.95;3653
2026.06.01 18:00;71547.25;71648.95;71043.15;71098.05;2994
2026.06.01 19:00;71098.05;71569.65;70653.55;71536.05;2837
2026.06.01 20:00;71540.25;71769.65;71441.25;71623.15;2409
2026.06.01 21:00;71616.75;71670.95;71349.85;71467.95;1440
2026.06.01 22:00;71470.65;71645.45;71354.95;71570.05;1372
2026.06.01 23:00;71565.25;71670.95;71388.55;71423.35;985
2026.06.02 00:00;71423.35;71423.65;70914.15;71012.30;1567
2026.06.02 01:00;71006.75;71433.55;70810.35;71375.55;1909
2026.06.02 02:00;71375.55;71558.95;71194.75;71384.55;1515
2026.06.02 03:00;71386.75;71388.85;71057.95;71259.85;1787
2026.06.02 04:00;71264.25;71349.65;70592.25;70634.15;2298
2026.06.02 05:00;70622.85;70857.75;70078.15;70828.15;3706
2026.06.02 06:00;70822.75;71019.25;70777.25;70929.65;1730
2026.06.02 07:00;70934.85;71023.25;70686.65;70785.55;1541
2026.06.02 08:00;70785.55;70823.15;70233.45;70242.85;2267
2026.06.02 09:00;70245.05;70420.25;69927.55;70084.25;2327
2026.06.02 10:00;70086.55;70244.15;69719.05;70087.65;2877
2026.06.02 11:00;70093.35;70153.05;69683.15;69798.95;2571
2026.06.02 12:00;69800.65;69825.85;69300.65;69397.85;3051
2026.06.02 13:00;69397.85;69731.25;69321.15;69625.05;1922
2026.06.02 14:00;69623.85;69640.45;69376.15;69432.25;1460
2026.06.02 15:00;69431.70;69517.05;68960.05;68974.25;2759
2026.06.02 16:00;68987.75;69154.55;68731.45;68779.65;4059
2026.06.02 17:00;68784.15;68808.45;67588.45;67997.95;6807
2026.06.02 18:00;67993.00;68070.25;67049.45;67275.25;6684
2026.06.02 19:00;67273.15;68118.95;67196.95;67387.85;4660
2026.06.02 20:00;67389.85;67818.15;67345.05;67460.05;3038
2026.06.02 21:00;67463.15;67641.25;67092.85;67310.95;2822
2026.06.02 22:00;67310.95;67474.95;66389.85;67294.15;4505
2026.06.02 23:00;67289.40;67659.45;66881.95;67559.75;3680
2026.06.03 00:00;67563.25;67896.65;67380.15;67542.15;2379
2026.06.03 01:00;67538.00;67538.00;66236.05;66369.85;5595
2026.06.03 02:00;66372.85;66847.65;66175.05;66729.75;5640
2026.06.03 03:00;66734.20;67180.30;66625.75;66908.45;3091
2026.06.03 04:00;66908.65;67024.95;66441.95;66887.15;2953
2026.06.03 05:00;66887.15;66912.65;66554.65;66588.75;2468
2026.06.03 06:00;66586.05;66638.15;65422.75;65820.05;4706
2026.06.03 07:00;65818.75;66596.25;65799.15;66442.35;3338
2026.06.03 08:00;66443.70;67377.95;66443.70;67309.15;3698
2026.06.03 09:00;67306.85;67500.75;66943.35;66963.35;2521
2026.06.03 10:00;66964.25;67330.20;66848.35;67203.65;1883
2026.06.03 11:00;67201.25;67242.15;66952.95;67003.95;1922
2026.06.03 12:00;67004.95;67306.55;66632.25;67054.55;2049
2026.06.03 13:00;67055.30;67459.75;67041.25;67275.25;2029
2026.06.03 14:00;67275.25;67346.45;67031.05;67048.55;1258
2026.06.03 15:00;67048.55;67145.35;66759.65;67059.15;2314
2026.06.03 16:00;67059.65;67228.95;66609.25;66884.35;5027
2026.06.03 17:00;66883.95;66972.15;66625.75;66840.45;5176
2026.06.03 18:00;66840.75;66871.75;66046.35;66049.15;4439
2026.06.03 19:00;66049.95;66351.95;65525.50;66039.45;5736
2026.06.03 20:00;66043.55;66164.45;65677.55;65938.45;3691
2026.06.03 21:00;65940.45;66139.85;65722.55;66007.55;2746
2026.06.03 22:00;66007.55;66031.40;65220.95;65433.55;3170
2026.06.03 23:00;65427.65;65581.85;64716.55;64978.45;4501
2026.06.04 00:00;64980.55;65836.95;64930.25;65748.95;4147
2026.06.04 01:00;65744.75;65820.05;64751.25;64887.85;6164
2026.06.04 02:00;64890.75;64964.65;64065.05;64120.95;5941
2026.06.04 03:00;64105.10;64408.25;62980.75;63316.25;8583
2026.06.04 04:00;63319.85;63481.35;62084.23;62153.09;9431
2026.06.04 05:00;62166.56;63597.69;61349.97;63201.40;7875
2026.06.04 06:00;63206.99;64504.42;63193.48;64338.48;4168
2026.06.04 07:00;64338.48;64739.31;64241.00;64374.99;2864
2026.06.04 08:00;64373.13;64373.13;63623.10;63930.47;3934
2026.06.04 09:00;63927.62;64456.21;63867.00;63999.71;2924
2026.06.04 10:00;64002.98;64037.80;63468.47;63578.15;3040
2026.06.04 11:00;63577.00;63879.62;63221.85;63603.25;4885
2026.06.04 12:00;63605.85;63628.45;62688.85;63245.55;6302
2026.06.04 13:00;63246.35;63258.55;62264.15;62392.95;5666
2026.06.04 14:00;62393.45;62816.05;62172.55;62521.85;4584
2026.06.04 15:00;62526.85;63948.45;62362.05;63740.45;7876
2026.06.04 16:00;63741.35;64225.05;63033.65;64209.95;9227
2026.06.04 17:00;64216.25;64478.55;63770.95;63930.75;6886
2026.06.04 18:00;63930.25;64384.55;63672.55;63871.75;5253
2026.06.04 19:00;63872.85;63903.05;63429.85;63540.85;4934
2026.06.04 20:00;63540.65;63701.75;62926.75;63511.45;5128
2026.06.04 21:00;63511.75;64083.80;63116.75;63784.15;4701
2026.06.04 22:00;63779.25;64134.65;63509.65;63602.45;3726
2026.06.04 23:00;63598.85;63637.45;63155.75;63610.25;3473
2026.06.05 00:00;63606.35;63858.95;63087.65;63261.55;3069
2026.06.05 01:00;63260.95;63753.35;63167.95;63703.35;5900
2026.06.05 02:00;63705.35;63894.95;63344.55;63854.05;2967
2026.06.05 03:00;63852.45;63958.15;63360.65;63394.05;3872
2026.06.05 04:00;63390.55;63550.05;63017.25;63346.75;4992
2026.06.05 05:00;63351.55;63424.35;62565.25;62598.75;5541
2026.06.05 06:00;62600.55;62868.85;62311.15;62705.25;5124
2026.06.05 07:00;62709.05;63619.65;62457.05;63590.85;5056
2026.06.05 08:00;63600.95;63659.95;62249.65;62303.55;5533
2026.06.05 09:00;62299.95;62615.25;61098.35;61923.45;11908
2026.06.05 10:00;61922.15;63099.95;61350.05;63088.05;9453
2026.06.05 11:00;63092.65;63096.55;62269.05;62441.65;5229
2026.06.05 12:00;62449.85;63233.15;62417.25;62839.95;5325
2026.06.05 13:00;62847.45;62917.85;62356.15;62524.95;3751
2026.06.05 14:00;62522.95;62622.85;61937.05;61937.05;4536
2026.06.05 15:00;61935.05;62436.15;61588.65;61939.15;8190
2026.06.05 16:00;61940.00;62310.05;60703.35;60704.35;9362
2026.06.05 17:00;60710.35;61205.95;60304.55;60839.65;11770
2026.06.05 18:00;60845.75;61104.75;60031.95;60408.55;10192
2026.06.05 19:00;60405.25;61531.15;59757.55;61366.85;12558
2026.06.05 20:00;61364.20;61493.25;60627.05;60790.35;7487
2026.06.05 21:00;60793.15;60930.15;59112.35;59369.85;9343
2026.06.05 22:00;59375.15;60439.95;59111.85;60280.55;11829
2026.06.05 23:00;60275.45;61755.44;59907.55;61618.35;8935
2026.06.06 00:00;61602.35;61981.95;61430.55;61648.65;4822
2026.06.06 01:00;61645.85;61948.35;61191.05;61563.95;7216
2026.06.06 02:00;61567.45;61759.30;60488.15;61030.25;4879
2026.06.06 03:00;61036.35;61501.65;61029.55;61245.15;3622
2026.06.06 04:00;61249.25;61355.75;60929.15;61032.75;2833
2026.06.06 05:00;61029.75;61157.25;60647.85;60924.65;3591
2026.06.06 06:00;60918.55;60946.65;60496.05;60667.75;3995
2026.06.06 07:00;60662.45;60849.65;59461.25;60076.95;9523
2026.06.06 08:00;60082.15;61036.00;59585.95;60923.15;7850
2026.06.06 09:00;60925.05;61263.40;60662.05;60767.55;4884
2026.06.06 10:00;60770.55;61084.55;60709.85;60983.55;1228
2026.06.06 11:00;60986.75;61474.65;60858.05;61247.85;3375
2026.06.06 12:00;61244.75;61307.65;60855.75;60956.15;3105
2026.06.06 13:00;60954.85;60954.85;60189.80;60563.45;4800
2026.06.06 14:00;60559.25;60945.25;60525.85;60780.05;3013
2026.06.06 15:00;60786.05;61159.45;60618.75;61005.65;3420
2026.06.06 16:00;61007.65;61079.75;60676.15;60782.35;3020
2026.06.06 17:00;60784.15;60994.65;60742.55;60767.95;2966
2026.06.06 18:00;60772.80;60904.85;60364.45;60755.85;3751
2026.06.06 19:00;60753.15;60950.25;60470.55;60755.85;2938
2026.06.06 20:00;60763.40;60828.05;60477.85;60560.45;2219
2026.06.06 21:00;60550.25;60728.25;60379.75;60614.65;2180
2026.06.06 22:00;60614.65;60764.45;60511.75;60568.15;1544
2026.06.06 23:00;60564.15;60734.35;60493.75;60688.95;1570
2026.06.07 00:00;60688.95;60972.95;60679.95;60728.65;1234
2026.06.07 01:00;60726.25;60797.95;60403.55;60516.25;2095
2026.06.07 02:00;60517.85;60924.35;60517.85;60859.15;1409
2026.06.07 03:00;60857.65;60966.95;60717.25;60760.55;1583
2026.06.07 04:00;60756.95;61639.95;60732.85;61452.65;3786
2026.06.07 05:00;61455.75;61546.35;61161.35;61479.95;2334
2026.06.07 06:00;61478.05;61754.95;61388.45;61677.15;2075
2026.06.07 07:00;61676.35;61878.95;61457.05;61862.05;1786
2026.06.07 08:00;61861.00;62142.75;61623.15;61720.15;2668
2026.06.07 09:00;61720.55;62244.95;61589.05;62085.75;2784
2026.06.07 10:00;62079.55;62387.45;61960.95;62374.65;1913
2026.06.07 11:00;62375.35;62943.85;62228.15;62828.35;3162
2026.06.07 12:00;62830.05;62878.05;62386.35;62513.45;2707
2026.06.07 13:00;62513.45;62551.95;62270.15;62348.05;2319
2026.06.07 14:00;62348.05;62732.95;62332.15;62604.05;1909
2026.06.07 15:00;62604.05;62627.45;61551.05;61878.15;5395
2026.06.07 16:00;61876.45;61888.85;61630.65;61683.05;2535
2026.06.07 17:00;61683.05;62301.65;61679.15;61879.75;3240
2026.06.07 18:00;61885.85;62194.25;61647.15;62073.75;2768
2026.06.07 19:00;62068.15;62290.45;61940.85;62059.75;2689
2026.06.07 20:00;62059.75;62302.45;62020.25;62135.85;2158
2026.06.07 21:00;62129.65;62271.25;61991.25;62000.65;1480
2026.06.07 22:00;62003.45;62013.15;61158.15;61303.95;4091
2026.06.07 23:00;61302.95;61939.75;61188.65;61849.75;2567
2026.06.08 00:00;61845.45;61985.55;61625.35;61753.55;1809
2026.06.08 01:00;61755.35;64229.60;61697.35;62842.95;7726
2026.06.08 02:00;62842.05;63432.55;62780.15;63312.15;3686
2026.06.08 03:00;63308.55;63846.15;63123.45;63615.05;4290
2026.06.08 04:00;63616.35;63634.55;62695.15;63189.85;5489
2026.06.08 05:00;63193.20;63237.65;62887.95;63103.25;3211
2026.06.08 06:00;63104.55;63439.75;62947.95;63107.35;2440
2026.06.08 07:00;63110.65;63149.25;62629.25;62651.95;2513
2026.06.08 08:00;62653.95;62800.15;62383.15;62742.35;3128
2026.06.08 09:00;62740.15;63122.95;62706.95;62966.45;2933
2026.06.08 10:00;62969.75;63339.05;62780.45;63270.25;3138
2026.06.08 11:00;63267.45;63267.45;62960.55;63112.75;2586
2026.06.08 12:00;63112.75;63552.75;63098.15;63477.15;2866
2026.06.08 13:00;63477.15;63539.15;63069.35;63135.45;2013
2026.06.08 14:00;63130.35;63852.45;63025.05;63459.95;3328
2026.06.08 15:00;63468.35;63930.80;62678.65;63844.65;5411
2026.06.08 16:00;63853.45;63930.45;63328.25;63726.85;6754
2026.06.08 17:00;63730.35;64066.25;63538.55;63945.15;5813
2026.06.08 18:00;63946.65;64192.45;63682.05;63755.15;4328
2026.06.08 19:00;63759.25;64023.95;63447.25;63505.75;2962
2026.06.08 20:00;63505.75;63630.05;63265.55;63526.55;2955
2026.06.08 21:00;63526.55;63669.15;63309.95;63445.95;1992
2026.06.08 22:00;63436.00;63574.35;63325.05;63350.55;2337
2026.06.08 23:00;63356.80;63460.35;63136.45;63460.35;1597
2026.06.09 00:00;63464.45;63825.35;63459.85;63698.75;1584
2026.06.09 01:00;63693.70;63693.70;63187.85;63416.85;2080
2026.06.09 02:00;63415.85;63574.35;62950.65;63062.85;2835
2026.06.09 03:00;63061.90;63163.05;62393.05;62536.65;3886
2026.06.09 04:00;62534.75;62855.95;62524.75;62739.85;2986
2026.06.09 05:00;62734.75;62848.15;62514.45;62848.15;2559
2026.06.09 06:00;62850.55;62949.95;62674.95;62848.25;1930
2026.06.09 07:00;62848.15;63406.25;62718.85;63219.05;2497
2026.06.09 08:00;63216.35;63502.65;63091.25;63321.25;1821
2026.06.09 09:00;63323.25;63489.75;63204.05;63279.25;1458
2026.06.09 10:00;63281.60;63426.75;62984.35;63174.95;1491
2026.06.09 11:00;63174.95;63192.45;62726.95;62825.25;2037
2026.06.09 12:00;62825.95;62933.25;62572.05;62694.35;1567
2026.06.09 13:00;62698.65;62808.75;62570.75;62761.05;1448
2026.06.09 14:00;62760.15;62797.35;62470.55;62688.35;1540
2026.06.09 15:00;62683.30;62880.25;62407.70;62617.95;1958
2026.06.09 16:00;62622.15;62721.25;62128.95;62250.55;4453
2026.06.09 17:00;62246.05;62375.55;61131.45;61516.95;7874
2026.06.09 18:00;61521.35;61683.35;61008.25;61102.85;5819
2026.06.09 19:00;61107.75;61452.25;60738.85;61369.85;7478
2026.06.09 20:00;61372.55;61870.55;61372.55;61671.55;4937
2026.06.09 21:00;61673.45;61945.35;61576.85;61764.25;3475
2026.06.09 22:00;61762.95;62087.95;61695.85;62071.05;3087
2026.06.09 23:00;62073.15;62254.15;61928.65;62143.05;1674
2026.06.10 00:00;62143.05;62158.85;61672.05;61737.85;1449
2026.06.10 01:00;61741.55;61958.75;61640.05;61697.95;2039
2026.06.10 02:00;61698.40;61861.25;61526.95;61705.45;1943
2026.06.10 03:00;61711.30;61912.45;61416.00;61893.25;3078
2026.06.10 04:00;61898.05;61951.25;61555.35;61690.45;3387
2026.06.10 05:00;61694.15;61818.85;61210.55;61280.45;2981
2026.06.10 06:00;61279.05;61571.75;61259.15;61525.45;1956
2026.06.10 07:00;61525.45;61540.35;61166.35;61269.55;1753
2026.06.10 08:00;61275.65;61370.55;61050.55;61326.25;1875
2026.06.10 09:00;61330.80;61501.65;61112.15;61444.95;1794
2026.06.10 10:00;61436.75;61766.95;61409.25;61662.95;2016
2026.06.10 11:00;61663.25;61712.55;61136.25;61238.75;2722
2026.06.10 12:00;61240.65;61401.35;60721.65;61308.65;3337
2026.06.10 13:00;61312.55;61432.75;61123.45;61356.75;2262
2026.06.10 14:00;61358.55;61415.25;60837.75;61003.25;3863
2026.06.10 15:00;61004.15;61918.85;60930.05;61538.95;4560
2026.06.10 16:00;61540.75;62429.05;61419.05;62126.95;5501
2026.06.10 17:00;62121.55;62244.55;61786.65;62177.75;5762
2026.06.10 18:00;62187.75;62835.35;61821.15;62614.85;6278
2026.06.10 19:00;62616.65;62626.05;61900.85;62202.05;4785
2026.06.10 20:00;62200.25;62337.75;61625.05;61952.25;4769
2026.06.10 21:00;61952.75;62137.85;61584.30;61864.65;3434
2026.06.10 22:00;61866.45;62044.45;61651.05;61920.25;3400
2026.06.10 23:00;61907.00;61925.25;61659.35;61778.25;2286
2026.06.11 00:00;61778.25;61778.25;61148.55;61329.85;2322
2026.06.11 01:00;61336.00;61554.25;61070.25;61355.15;3338
2026.06.11 02:00;61355.15;61581.45;61137.65;61481.65;2390
2026.06.11 03:00;61487.85;61954.55;61487.85;61797.45;2931
2026.06.11 04:00;61798.90;62349.25;61798.90;62183.55;2533
2026.06.11 05:00;62184.45;62281.25;61916.05;62118.25;2234
2026.06.11 06:00;62118.25;62809.31;61984.85;62668.85;2186
2026.06.11 07:00;62670.55;62836.55;62520.05;62705.05;1777
2026.06.11 08:00;62704.10;62706.45;62535.15;62594.85;1410
2026.06.11 09:00;62598.25;62983.45;62522.95;62744.65;1729
2026.06.11 10:00;62743.65;62831.05;62581.75;62692.55;1337
2026.06.11 11:00;62690.55;63020.15;62690.05;62939.15;1214
2026.06.11 12:00;62935.50;62974.85;62767.65;62904.15;1018
2026.06.11 13:00;62900.65;63177.65;62780.95;63119.35;1416
2026.06.11 14:00;63118.05;63241.95;63013.25;63079.65;1513
2026.06.11 15:00;63082.05;63171.15;62486.25;62984.35;3617
2026.06.11 16:00;62983.05;63222.65;62652.45;63056.35;3713
2026.06.11 17:00;63057.75;63072.45;62708.25;62710.15;4192
2026.06.11 18:00;62713.85;62855.85;62519.05;62728.95;3730
2026.06.11 19:00;62728.95;62822.95;62526.25;62553.35;2799
2026.06.11 20:00;62553.35;63631.15;62315.95;63617.45;5791
2026.06.11 21:00;63615.15;63772.05;63302.75;63435.25;3437
2026.06.11 22:00;63437.25;63901.50;63371.85;63587.55;2917
2026.06.11 23:00;63584.45;63642.65;63253.15;63379.15;1217
2026.06.12 00:00;63379.15;63584.05;63376.75;63498.65;947
2026.06.12 01:00;63497.10;63654.55;63444.55;63477.65;1411
2026.06.12 02:00;63472.45;63684.25;63337.05;63605.85;1332
2026.06.12 03:00;63606.90;63771.05;63497.65;63625.35;1726
2026.06.12 04:00;63622.45;63622.45;63273.05;63406.05;1833
2026.06.12 05:00;63406.05;63770.90;63406.05;63598.55;1387
2026.06.12 06:00;63612.65;63632.65;63332.25;63502.95;1114
2026.06.12 07:00;63504.45;63844.45;63403.95;63681.85;1307
2026.06.12 08:00;63681.85;63699.35;63282.05;63333.95;1450
2026.06.12 09:00;63323.55;63393.15;62814.15;62960.65;2047
2026.06.12 10:00;62963.05;63199.90;62916.95;63077.45;1662
2026.06.12 11:00;63079.15;63599.95;63072.45;63447.25;1805
2026.06.12 12:00;63444.85;63943.45;63408.45;63733.55;1800
2026.06.12 13:00;63728.75;63833.35;63564.25;63675.15;1683
2026.06.12 14:00;63679.35;63870.75;63658.55;63737.65;1568
2026.06.12 15:00;63734.05;63754.65;63352.85;63436.95;2059
2026.06.12 16:00;63438.85;63513.35;63032.25;63211.65;3599
2026.06.12 17:00;63220.25;63985.35;63178.85;63978.95;4635
2026.06.12 18:00;63982.55;64372.15;63527.05;63568.05;4576
2026.06.12 19:00;63571.45;63976.05;63482.15;63955.85;3371
2026.06.12 20:00;63960.95;64090.50;63710.05;63840.15;2138
2026.06.12 21:00;63843.65;63910.35;63653.45;63660.35;1899
2026.06.12 22:00;63662.35;63797.85;63555.85;63557.95;1298
2026.06.12 23:00;63564.40;63671.45;63368.15;63421.45;964
2026.06.13 00:00;63423.45;63602.25;63410.05;63453.65;726
2026.06.13 01:00;63454.85;63635.85;63440.35;63480.85;873
2026.06.13 02:00;63480.75;63561.85;63399.55;63550.45;686
2026.06.13 03:00;63546.55;63623.65;63485.65;63577.15;742
2026.06.13 04:00;63580.25;63821.75;63579.25;63808.95;834
2026.06.13 05:00;63808.95;63808.95;63522.15;63619.35;659
2026.06.13 06:00;63621.35;63697.35;63410.15;63503.55;628
2026.06.13 07:00;63501.15;63622.95;63457.95;63484.45;509
2026.06.13 08:00;63484.45;63581.65;63464.85;63563.05;589
2026.06.13 09:00;63561.05;63718.75;63526.55;63708.15;558
2026.06.13 10:00;63710.15;63863.45;63662.45;63824.55;357
2026.06.13 11:00;63824.55;63892.55;63737.45;63783.15;677
2026.06.13 12:00;63783.15;63843.15;63717.15;63721.05;507
2026.06.13 13:00;63726.75;63889.05;63707.25;63819.85;545
2026.06.13 14:00;63821.45;63946.95;63815.35;63944.15;580
2026.06.13 15:00;63942.95;64193.45;63896.15;64110.45;716
2026.06.13 16:00;64112.55;64225.55;64017.65;64068.45;1219
2026.06.13 17:00;64068.45;64212.95;64054.75;64200.35;657
2026.06.13 18:00;64201.55;64322.45;64161.05;64273.65;897
2026.06.13 19:00;64275.45;64286.95;63879.45;63996.05;1518
